epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.80528,5.36986,5.21841,3.20537,0,0,0,0,4.39283,5.03448,2.29128,3e-05,3e-05,3e-05
